latitude,longitude,hour_of_day,direction,distance_to_nearest_stop,nearest_stop_name,is_stop
14.6655508,120.9842122,20,1,65.3617,Malabon / Victoneta Ave,0
14.6654585,120.9842382,20,1,57.0599,Malabon / Victoneta Ave,0
14.6658339,120.9841653,20,1,94.415,Malabon / Victoneta Ave,0
14.6656865,120.9841522,20,1,78.0714,Malabon / Victoneta Ave,0
14.6657227,120.9841188,20,1,81.3704,Malabon / Victoneta Ave,0
14.6658308,120.9841538,20,1,93.8506,Malabon / Victoneta Ave,0
14.6658343,120.9840573,20,1,92.9745,Malabon / Victoneta Ave,0
14.6658358,120.9840536,20,1,93.1154,Malabon / Victoneta Ave,0
14.6659515,120.9840112,20,1,105.8088,Malabon / Victoneta Ave,0
14.6667139,120.9833262,20,1,179.9311,MacArthur / Del Monte,0
14.6660424,120.983911,20,1,116.3043,Malabon / Victoneta Ave,0
14.6662506,120.9837983,20,1,140.7429,Malabon / Victoneta Ave,0
14.6663199,120.9836995,20,1,150.2839,Malabon / Victoneta Ave,0
14.666406,120.9835595,20,1,163.3634,Malabon / Victoneta Ave,0
14.6665552,120.9834114,20,1,184.1574,Malabon / Victoneta Ave,0
14.6666881,120.9833651,20,1,184.9973,MacArthur / Del Monte,0
14.6668291,120.9832712,20,1,167.562,MacArthur / Del Monte,0
14.6669024,120.9831512,20,1,152.3192,MacArthur / Del Monte,0
14.666972,120.9829808,20,1,132.9827,MacArthur / Del Monte,0
14.667137,120.9828955,20,1,114.8851,MacArthur / Del Monte,0
14.6672267,120.9828,20,1,100.8741,MacArthur / Del Monte,0
14.6673566,120.9827018,20,1,84.6009,MacArthur / Del Monte,0
14.6674771,120.9827113,20,1,80.4296,MacArthur / Del Monte,0
14.6675028,120.9824579,20,1,53.9172,MacArthur / Del Monte,0
14.6675834,120.982446,20,1,49.6978,MacArthur / Del Monte,1
14.6676306,120.9824135,20,1,45.1451,MacArthur / Del Monte,1
14.6676165,120.982437,20,1,47.9168,MacArthur / Del Monte,1
14.6676172,120.982433,20,1,47.4795,MacArthur / Del Monte,1
14.6676221,120.9824327,20,1,47.3452,MacArthur / Del Monte,1
14.6676157,120.9824391,20,1,48.1556,MacArthur / Del Monte,1
14.6676165,120.9824318,20,1,47.3681,MacArthur / Del Monte,1
14.6676223,120.9824322,20,1,47.2882,MacArthur / Del Monte,1
14.6676107,120.982431,20,1,47.4146,MacArthur / Del Monte,1
14.667619,120.9824341,20,1,47.5573,MacArthur / Del Monte,1
14.6676199,120.9824309,20,1,47.2004,MacArthur / Del Monte,1
14.6676195,120.9824361,20,1,47.7581,MacArthur / Del Monte,1
14.6676168,120.9824369,20,1,47.8998,MacArthur / Del Monte,1
14.6676191,120.9824381,20,1,47.9778,MacArthur / Del Monte,1
14.6676211,120.9824315,20,1,47.2388,MacArthur / Del Monte,1
14.6676153,120.9824367,20,1,47.9112,MacArthur / Del Monte,1
14.6676229,120.9824347,20,1,47.5406,MacArthur / Del Monte,1
14.6676213,120.9824395,20,1,48.0806,MacArthur / Del Monte,1
14.6676249,120.9824331,20,1,47.3316,MacArthur / Del Monte,1
14.6676215,120.982435,20,1,47.6006,MacArthur / Del Monte,1
14.6676187,120.9824326,20,1,47.4052,MacArthur / Del Monte,1
14.6676209,120.9824318,20,1,47.2746,MacArthur / Del Monte,1
14.6676177,120.982437,20,1,47.8911,MacArthur / Del Monte,1
14.6676241,120.982437,20,1,47.7602,MacArthur / Del Monte,1
14.6676182,120.9824339,20,1,47.5531,MacArthur / Del Monte,1
14.6676188,120.9824302,20,1,47.1497,MacArthur / Del Monte,1
14.6676158,120.9824342,20,1,47.6365,MacArthur / Del Monte,1
14.6676218,120.9824363,20,1,47.732,MacArthur / Del Monte,1
14.6676209,120.9824339,20,1,47.4966,MacArthur / Del Monte,1
14.6676191,120.9824344,20,1,47.5869,MacArthur / Del Monte,1
14.6676205,120.9824345,20,1,47.5683,MacArthur / Del Monte,1
14.6676218,120.9824368,20,1,47.7849,MacArthur / Del Monte,1
14.6676242,120.9824331,20,1,47.3454,MacArthur / Del Monte,1
14.6676241,120.9824325,20,1,47.2838,MacArthur / Del Monte,1
14.6676165,120.9824387,20,1,48.0962,MacArthur / Del Monte,1
14.667416,120.9825136,20,1,63.637,MacArthur / Del Monte,0
14.6676746,120.9824162,20,1,44.8601,MacArthur / Del Monte,1
14.6677188,120.9823639,20,1,39.2009,MacArthur / Del Monte,1
14.6677591,120.9823414,20,1,37.3081,MacArthur / Del Monte,1
14.6677748,120.9823538,20,1,38.9569,MacArthur / Del Monte,1
14.6678163,120.9823213,20,1,36.9027,MacArthur / Del Monte,1
14.667861,120.9823202,20,1,38.8189,MacArthur / Del Monte,1
14.6678874,120.9822762,20,1,36.2901,MacArthur / Del Monte,1
14.668038,120.9821414,20,1,40.5452,MacArthur / Del Monte,1
14.6679692,120.9822139,20,1,37.7553,MacArthur / Del Monte,1
14.667969,120.9822237,20,1,38.3895,MacArthur / Del Monte,1
14.66792,120.9822171,20,1,33.8205,MacArthur / Del Monte,1
14.6680815,120.982165,20,1,45.9844,MacArthur / Del Monte,1
14.6680285,120.9821655,20,1,40.6351,MacArthur / Del Monte,1
14.6681329,120.9821892,20,1,52.2621,MacArthur / Del Monte,0
14.6681108,120.9821743,20,1,49.3772,MacArthur / Del Monte,1
14.668172,120.9821792,20,1,55.9121,MacArthur / Del Monte,0
14.6681238,120.9820182,20,1,47.1651,MacArthur / Del Monte,1
14.6682896,120.9821853,20,1,68.5237,MacArthur / Del Monte,0
14.6683071,120.9821213,20,1,68.7559,MacArthur / Del Monte,0
14.6682774,120.9821239,20,1,65.5727,MacArthur / Del Monte,0
14.6683593,120.9821149,20,1,74.3454,MacArthur / Del Monte,0
14.6684958,120.9822033,20,1,91.1512,MacArthur / Del Monte,0
14.66847,120.9821288,20,1,86.7339,MacArthur / Del Monte,0
14.668475,120.9820853,20,1,86.6632,MacArthur / Del Monte,0
14.6685745,120.9820419,20,1,97.3444,MacArthur / Del Monte,0
14.6687465,120.9821168,20,1,117.0418,MacArthur / Del Monte,0
14.6688185,120.9820564,20,1,124.5194,MacArthur / Del Monte,0
14.6689083,120.9820385,20,1,121.4621,CDC Manufacturing,0
14.6682588,120.982176,20,1,64.956,MacArthur / Del Monte,0
14.6692602,120.9820885,20,1,82.811,CDC Manufacturing,0
14.6693945,120.9820898,20,1,68.018,CDC Manufacturing,0
14.6695166,120.9820721,20,1,54.3083,CDC Manufacturing,0
14.6696458,120.9820559,20,1,39.8416,CDC Manufacturing,1
14.6697503,120.9820517,20,1,28.3169,CDC Manufacturing,1
14.669832,120.9819446,20,1,19.6083,CDC Manufacturing,1
14.6700556,120.9820747,20,1,10.1386,CDC Manufacturing,1
14.6701756,120.9820856,20,1,21.5881,CDC Manufacturing,1
14.670303,120.982059,20,1,34.2846,CDC Manufacturing,1
14.6704889,120.9820843,20,1,55.1143,CDC Manufacturing,0
14.67063,120.9820604,20,1,70.3535,CDC Manufacturing,0
14.6707543,120.9820954,20,1,84.4998,CDC Manufacturing,0
14.6708961,120.9818766,20,1,100.5221,CDC Manufacturing,0
14.6710421,120.981915,20,1,116.2364,CDC Manufacturing,0
14.671194,120.9820744,20,1,133.0077,CDC Manufacturing,0
14.6713105,120.9820609,20,1,145.8681,CDC Manufacturing,0
14.6714756,120.9820374,20,1,164.1285,CDC Manufacturing,0
14.6715742,120.9820998,20,1,175.3719,CDC Manufacturing,0
14.6718197,120.9821538,20,1,154.3714,Calalang General Hospital,0
14.6718644,120.9820921,20,1,148.842,Calalang General Hospital,0
14.671969,120.9820793,20,1,137.1465,Calalang General Hospital,0
14.6721161,120.9820807,20,1,120.8364,Calalang General Hospital,0
14.6722868,120.9820905,20,1,102.0088,Calalang General Hospital,0
14.6725275,120.9822281,20,1,78.7012,Calalang General Hospital,0
14.672427,120.9820838,20,1,86.4251,Calalang General Hospital,0
14.6724293,120.9820804,20,1,86.1332,Calalang General Hospital,0
14.6724252,120.9820858,20,1,86.6468,Calalang General Hospital,0
14.6724291,120.9820829,20,1,86.1828,Calalang General Hospital,0
14.6724307,120.9820838,20,1,86.0159,Calalang General Hospital,0
14.672426,120.9820823,20,1,86.519,Calalang General Hospital,0
14.6724276,120.9820875,20,1,86.4012,Calalang General Hospital,0
14.6724249,120.9820854,20,1,86.6754,Calalang General Hospital,0
14.6724274,120.9820789,20,1,86.3274,Calalang General Hospital,0
14.6724189,120.9820825,20,1,87.3066,Calalang General Hospital,0
14.6724287,120.9820803,20,1,86.1985,Calalang General Hospital,0
14.6724283,120.9820784,20,1,86.2225,Calalang General Hospital,0
14.6724269,120.9820834,20,1,86.4316,Calalang General Hospital,0
14.6724213,120.9820807,20,1,87.0215,Calalang General Hospital,0
14.6724274,120.9820834,20,1,86.3763,Calalang General Hospital,0
14.6724265,120.9820829,20,1,86.4703,Calalang General Hospital,0
14.6724275,120.9820794,20,1,86.3217,Calalang General Hospital,0
14.6724272,120.982079,20,1,86.3506,Calalang General Hospital,0
14.672424,120.9820806,20,1,86.7217,Calalang General Hospital,0
14.6724279,120.9820836,20,1,86.3233,Calalang General Hospital,0
14.6724237,120.9820824,20,1,86.7745,Calalang General Hospital,0
14.6724269,120.9820817,20,1,86.4129,Calalang General Hospital,0
14.6724244,120.9820807,20,1,86.6786,Calalang General Hospital,0
14.6724288,120.9820773,20,1,86.1557,Calalang General Hospital,0
14.6724237,120.9820844,20,1,86.7967,Calalang General Hospital,0
14.6724271,120.9820814,20,1,86.3875,Calalang General Hospital,0
14.6724307,120.9820813,20,1,85.9881,Calalang General Hospital,0
14.6724262,120.9820807,20,1,86.4794,Calalang General Hospital,0
14.6724204,120.9820811,20,1,87.1254,Calalang General Hospital,0
14.672423,120.9820783,20,1,86.808,Calalang General Hospital,0
14.6724288,120.9820847,20,1,86.2362,Calalang General Hospital,0
14.6724269,120.9820867,20,1,86.4692,Calalang General Hospital,0
14.672426,120.9820788,20,1,86.4813,Calalang General Hospital,0
14.6725011,120.98206,20,1,77.9817,Calalang General Hospital,0
14.6725901,120.9820816,20,1,68.3835,Calalang General Hospital,0
14.6726718,120.9821388,20,1,60.6012,Calalang General Hospital,0
14.6726842,120.9820852,20,1,58.082,Calalang General Hospital,0
14.672823,120.9820989,20,1,43.2493,Calalang General Hospital,1
14.6728503,120.9820217,20,1,38.9549,Calalang General Hospital,1
14.6729536,120.9820692,20,1,28.3916,Calalang General Hospital,1
14.6729801,120.9820499,20,1,25.034,Calalang General Hospital,1
14.6730431,120.98205,20,1,18.2567,Calalang General Hospital,1
14.6730914,120.9820063,20,1,12.0948,Calalang General Hospital,1
14.6731347,120.9819728,20,1,7.8284,Calalang General Hospital,1
14.6731641,120.9820283,20,1,5.0202,Calalang General Hospital,1
14.6732437,120.9817914,20,1,22.9589,Calalang General Hospital,1
14.6731259,120.9820086,20,1,8.2913,Calalang General Hospital,1
14.6735454,120.9818381,20,1,42.1707,Calalang General Hospital,1
14.6737327,120.981744,20,1,65.3217,Calalang General Hospital,0
14.6741202,120.9817685,20,1,105.3082,Calalang General Hospital,0
14.6741675,120.9816041,20,1,104.1958,Bearsea Auto Supply,0
14.6744117,120.9815123,20,1,77.362,Bearsea Auto Supply,0
14.6746733,120.9814308,20,1,52.7527,Bearsea Auto Supply,0
14.6748899,120.9813146,20,1,33.8594,Bearsea Auto Supply,1
14.674999,120.9813243,20,1,36.5799,Bearsea Auto Supply,1
14.6751116,120.9812347,20,1,34.5105,Bearsea Auto Supply,1
14.6751744,120.9811197,20,1,33.1174,Bearsea Auto Supply,1
14.6753901,120.9811815,20,1,57.8883,Bearsea Auto Supply,0
14.6754904,120.9811404,20,1,67.3642,Bearsea Auto Supply,0
14.6755805,120.98109,20,1,76.2849,Bearsea Auto Supply,0
14.6757186,120.9810458,20,1,91.1574,Bearsea Auto Supply,0
14.6758438,120.9809524,20,1,105.0706,Bearsea Auto Supply,0
14.6759224,120.9809522,20,1,113.8019,Bearsea Auto Supply,0
14.6760736,120.9808785,20,1,131.1512,Bearsea Auto Supply,0
14.6762257,120.9808447,20,1,148.3546,Bearsea Auto Supply,0
14.6763145,120.9808117,20,1,158.5841,Bearsea Auto Supply,0
14.6764507,120.9807606,20,1,174.3423,Bearsea Auto Supply,0
14.676565,120.9806731,20,1,165.1611,OLFU / Fatima University,0
14.6767433,120.9806368,20,1,145.722,OLFU / Fatima University,0
14.6771849,120.9806749,20,1,107.6706,OLFU / Fatima University,0
14.6770372,120.9804856,20,1,109.2369,OLFU / Fatima University,0
14.6772165,120.9804198,20,1,88.4045,OLFU / Fatima University,0
14.6773523,120.9803748,20,1,73.0367,OLFU / Fatima University,0
14.6775282,120.9802863,20,1,51.5518,OLFU / Fatima University,0
14.6776663,120.9802264,20,1,35.6139,OLFU / Fatima University,1
14.6776261,120.9798618,20,1,33.8906,OLFU / Fatima University,1
14.6780015,120.9800437,20,1,12.226,OLFU / Fatima University,1
14.6782022,120.9800122,20,1,33.6287,OLFU / Fatima University,1
14.6783614,120.9799193,20,1,52.0345,OLFU / Fatima University,0
14.6785187,120.9798896,20,1,69.8137,OLFU / Fatima University,0
14.6786844,120.9798107,20,1,89.5666,OLFU / Fatima University,0
14.6788547,120.9797685,20,1,109.0393,OLFU / Fatima University,0
14.6790332,120.9797381,20,1,129.1169,OLFU / Fatima University,0
14.6790713,120.9797564,20,1,132.8523,OLFU / Fatima University,0
14.6793475,120.9796113,20,1,166.2966,OLFU / Fatima University,0
14.6793974,120.979479,20,1,175.6816,OLFU / Fatima University,0
14.6798715,120.9795414,20,1,190.2148,Bread of Life,0
14.6798783,120.9793833,20,1,184.9782,Bread of Life,0
14.6801855,120.9793899,20,1,152.0636,Bread of Life,0
14.6801546,120.9793455,20,1,154.1486,Bread of Life,0
14.680223,120.979314,20,1,145.9576,Bread of Life,0
14.6803373,120.9792762,20,1,132.656,Bread of Life,0
14.6804204,120.9792178,20,1,122.3107,Bread of Life,0
14.680503,120.9791769,20,1,112.4825,Bread of Life,0
14.680574,120.9791661,20,1,104.5051,Bread of Life,0
14.6806518,120.9791495,20,1,95.6766,Bread of Life,0
14.6807123,120.9790589,20,1,87.8171,Bread of Life,0
14.6808257,120.9790192,20,1,75.0072,Bread of Life,0
14.6808106,120.979043,20,1,76.7972,Bread of Life,0
14.6808109,120.9790457,20,1,76.7819,Bread of Life,0
14.6808169,120.9790507,20,1,76.1528,Bread of Life,0
14.6808085,120.9790474,20,1,77.0601,Bread of Life,0
14.6808082,120.9790441,20,1,77.0708,Bread of Life,0
14.6808159,120.9790451,20,1,76.223,Bread of Life,0
14.6808105,120.9790466,20,1,76.8326,Bread of Life,0
14.680816,120.9790414,20,1,76.1876,Bread of Life,0
14.6808079,120.9790482,20,1,77.1325,Bread of Life,0
14.6808143,120.9790449,20,1,76.3992,Bread of Life,0
14.6808143,120.9790465,20,1,76.4102,Bread of Life,0
14.6808178,120.9790491,20,1,76.0408,Bread of Life,0
14.6808085,120.9790449,20,1,77.0428,Bread of Life,0
14.6808131,120.979042,20,1,76.5133,Bread of Life,0
14.6808173,120.9790443,20,1,76.0622,Bread of Life,0
14.6808075,120.9790482,20,1,77.1768,Bread of Life,0
14.6808146,120.9790419,20,1,76.3461,Bread of Life,0
14.6808077,120.9790406,20,1,77.104,Bread of Life,0
14.6808149,120.9790491,20,1,76.3625,Bread of Life,0
14.680812,120.9790495,20,1,76.6872,Bread of Life,0
14.6808207,120.9790384,20,1,75.6476,Bread of Life,0
14.6808136,120.9790449,20,1,76.4769,Bread of Life,0
14.6808165,120.979045,20,1,76.1557,Bread of Life,0
14.680814,120.9790439,20,1,76.4257,Bread of Life,0
14.6808156,120.9790439,20,1,76.2482,Bread of Life,0
14.680807,120.9790479,20,1,77.2301,Bread of Life,0
14.6808141,120.9790405,20,1,76.3929,Bread of Life,0
14.6808094,120.9790446,20,1,76.9409,Bread of Life,0
14.6808192,120.9790364,20,1,75.8027,Bread of Life,0
14.6808139,120.9790385,20,1,76.4032,Bread of Life,0
14.6808169,120.9790407,20,1,76.0833,Bread of Life,0
14.6808175,120.9790436,20,1,76.0353,Bread of Life,0
14.6808143,120.9790435,20,1,76.3898,Bread of Life,0
14.6808716,120.9789914,20,1,69.881,Bread of Life,0
14.6809447,120.9789824,20,1,61.7756,Bread of Life,0
14.6809582,120.9787253,20,1,67.1014,Bread of Life,0
14.681104,120.9788838,20,1,45.7728,Bread of Life,1
14.6812027,120.9788506,20,1,36.7573,Bread of Life,1
14.6812667,120.9787981,20,1,33.8322,Bread of Life,1
14.6813668,120.9787361,20,1,32.018,Bread of Life,1
14.6814774,120.9786794,20,1,34.5766,Bread of Life,1
14.6815901,120.9786481,20,1,39.1553,Bread of Life,1
14.6816628,120.9785994,20,1,46.7383,Bread of Life,1
14.6817997,120.9785515,20,1,58.6337,Bread of Life,0
14.6819475,120.9784814,20,1,74.7513,Bread of Life,0
14.6820238,120.9781991,20,1,103.9897,Bread of Life,0
14.6820709,120.9784127,20,1,89.5579,Bread of Life,0
14.6821792,120.9783415,20,1,103.5415,Bread of Life,0
14.6822813,120.9783256,20,1,113.1803,Bread of Life,0
14.6824031,120.9782416,20,1,129.3791,Bread of Life,0
14.6824815,120.9781681,20,1,136.6922,Novo Dep. Store,0
14.682614,120.9781223,20,1,121.4721,Novo Dep. Store,0
14.6826897,120.9780567,20,1,112.5057,Novo Dep. Store,0
14.6827864,120.9780214,20,1,101.6138,Novo Dep. Store,0
14.682848,120.9779899,20,1,94.7443,Novo Dep. Store,0
14.6829674,120.9779225,20,1,81.8868,Novo Dep. Store,0
14.6830459,120.9778262,20,1,75.0967,Novo Dep. Store,0
14.6831474,120.9778203,20,1,64.4148,Novo Dep. Store,0
14.6832755,120.9777794,20,1,52.8308,Novo Dep. Store,0
14.6834131,120.9777057,20,1,44.9424,Novo Dep. Store,1
14.6832775,120.977509,20,1,70.6851,Novo Dep. Store,0
14.6835773,120.9775839,20,1,46.7904,Novo Dep. Store,1
14.6836391,120.9775214,20,1,51.9233,Novo Dep. Store,0
14.6837405,120.9774557,20,1,58.7196,Novo Dep. Store,0
14.6838371,120.9774255,20,1,63.6478,Novo Dep. Store,0
14.6839715,120.9773811,20,1,73.0964,Novo Dep. Store,0
14.684036,120.9772935,20,1,84.681,Novo Dep. Store,0
14.6841843,120.9772458,20,1,97.3711,Novo Dep. Store,0
14.6842995,120.9772209,20,1,102.9116,MacArthur / Cayetano,0
14.6843428,120.9771351,20,1,96.4177,MacArthur / Cayetano,0
14.6845097,120.976974,20,1,76.8088,MacArthur / Cayetano,0
14.6845415,120.9769783,20,1,73.2591,MacArthur / Cayetano,0
14.6846547,120.9770242,20,1,60.6904,MacArthur / Cayetano,0
14.6847898,120.9769621,20,1,45.794,MacArthur / Cayetano,1
14.6849163,120.9768794,20,1,34.109,MacArthur / Cayetano,1
14.684972,120.9768164,20,1,32.1364,MacArthur / Cayetano,1
14.6850234,120.9767428,20,1,33.926,MacArthur / Cayetano,1
14.6850594,120.9767618,20,1,30.0146,MacArthur / Cayetano,1
14.6850604,120.9767617,20,1,29.9661,MacArthur / Cayetano,1
14.685055,120.9767625,20,1,30.2087,MacArthur / Cayetano,1
14.6850563,120.976761,20,1,30.2687,MacArthur / Cayetano,1
14.6850594,120.9767614,20,1,30.0514,MacArthur / Cayetano,1
14.6850592,120.9767635,20,1,29.8704,MacArthur / Cayetano,1
14.6850582,120.9767637,20,1,29.9105,MacArthur / Cayetano,1
14.685064,120.9767687,21,1,29.1147,MacArthur / Cayetano,1
14.6850584,120.9767633,21,1,29.9354,MacArthur / Cayetano,1
14.6850598,120.9767653,21,1,29.6705,MacArthur / Cayetano,1
14.6850554,120.9767582,21,1,30.5774,MacArthur / Cayetano,1
14.6850585,120.97676,21,1,30.232,MacArthur / Cayetano,1
14.6850563,120.9767621,21,1,30.1682,MacArthur / Cayetano,1
14.6850564,120.9767595,21,1,30.4,MacArthur / Cayetano,1
14.6850539,120.9767564,21,1,30.8298,MacArthur / Cayetano,1
14.6850605,120.9767608,21,1,30.0432,MacArthur / Cayetano,1
14.6850545,120.9767559,21,1,30.8405,MacArthur / Cayetano,1
14.6850573,120.9767637,21,1,29.9634,MacArthur / Cayetano,1
14.6850573,120.9767615,21,1,30.1644,MacArthur / Cayetano,1
14.6850543,120.9767635,21,1,30.1595,MacArthur / Cayetano,1
14.6850609,120.9767603,21,1,30.0663,MacArthur / Cayetano,1
14.6850607,120.9767651,21,1,29.6364,MacArthur / Cayetano,1
14.6850593,120.9767596,21,1,30.2226,MacArthur / Cayetano,1
14.6850587,120.9767587,21,1,30.34,MacArthur / Cayetano,1
14.6850614,120.976759,21,1,30.1579,MacArthur / Cayetano,1
14.6850537,120.9767597,21,1,30.5405,MacArthur / Cayetano,1
14.6850576,120.9767614,21,1,30.156,MacArthur / Cayetano,1
14.6850552,120.9767581,21,1,30.5982,MacArthur / Cayetano,1
14.6850564,120.9767648,21,1,29.9164,MacArthur / Cayetano,1
14.6850568,120.9767612,21,1,30.2211,MacArthur / Cayetano,1
14.6850604,120.9767668,21,1,29.4982,MacArthur / Cayetano,1
14.6850606,120.9767626,21,1,29.8718,MacArthur / Cayetano,1
14.685061,120.9767617,21,1,29.9316,MacArthur / Cayetano,1
14.6851305,120.9767052,21,1,32.6376,MacArthur / Cayetano,1
14.684941,120.9763841,21,1,72.237,MacArthur / Cayetano,0
14.6853668,120.976552,21,1,51.6342,MacArthur / Cayetano,0
14.6854556,120.9765843,21,1,52.982,MacArthur / Cayetano,0
14.6855683,120.976476,21,1,69.67,MacArthur / Cayetano,0
14.6856671,120.976454,21,1,76.785,SM Center Valenzuela,0
14.6857907,120.9763611,21,1,59.8327,SM Center Valenzuela,0
14.685884,120.9763291,21,1,49.877,SM Center Valenzuela,1
14.6859999,120.9762426,21,1,34.2928,SM Center Valenzuela,1
14.6860762,120.976184,21,1,24.1081,SM Center Valenzuela,1
14.6861547,120.9761518,21,1,17.0872,SM Center Valenzuela,1
14.6862298,120.9761116,21,1,12.4529,SM Center Valenzuela,1
14.6863284,120.9760381,21,1,14.8539,SM Center Valenzuela,1
14.6864526,120.9759816,21,1,28.1575,SM Center Valenzuela,1
14.6865441,120.9759054,21,1,39.5921,SM Center Valenzuela,1
14.6865596,120.9758593,21,1,42.7539,SM Center Valenzuela,1
14.6867103,120.975775,21,1,61.6883,SM Center Valenzuela,0
14.6868579,120.9757124,21,1,79.4269,SM Center Valenzuela,0
14.6870287,120.9756135,21,1,99.6315,MacArthur / San Francisco,0
14.6871662,120.9755481,21,1,83.6585,MacArthur / San Francisco,0
14.68737,120.9754225,21,1,58.4097,MacArthur / San Francisco,0
14.6875289,120.9753414,21,1,41.3574,MacArthur / San Francisco,1
14.687711,120.9752558,21,1,27.5414,MacArthur / San Francisco,1
14.6878792,120.9751962,21,1,29.0243,MacArthur / San Francisco,1
14.6880071,120.97505,21,1,34.5689,MacArthur / San Francisco,1
14.6882039,120.9749944,21,1,44.0484,Macro LPG,1
14.6883212,120.9749866,21,1,31.0346,Macro LPG,1
14.6884358,120.9748333,21,1,25.5903,Macro LPG,1
14.6886346,120.9746941,21,1,33.127,Macro LPG,1
14.6887602,120.9746099,21,1,45.5842,Macro LPG,1
14.6888848,120.9745307,21,1,59.5898,Macro LPG,0
14.6890563,120.9745032,21,1,73.6871,Macro LPG,0
14.6891844,120.974335,21,1,87.3494,Karuhatan Public Market,0
14.6893617,120.9742984,21,1,67.9185,Karuhatan Public Market,0
14.6895027,120.9742707,21,1,52.9098,Karuhatan Public Market,0
14.6896164,120.9741986,21,1,38.0889,Karuhatan Public Market,1
14.6896532,120.9740912,21,1,29.1434,Karuhatan Public Market,1
14.6899623,120.9740219,21,1,7.317,Karuhatan Public Market,1
14.6900441,120.9740042,21,1,16.0296,Karuhatan Public Market,1
14.6900556,120.9740155,21,1,17.3821,Karuhatan Public Market,1
14.6902671,120.9739958,21,1,40.8222,Karuhatan Public Market,1
14.6902905,120.973851,21,1,46.2848,Karuhatan Public Market,1
14.6902984,120.9737832,21,1,50.0627,Karuhatan Public Market,0
14.690384,120.9737412,21,1,60.5912,Karuhatan Public Market,0
14.6904186,120.9736631,21,1,68.1062,Karuhatan Public Market,0
14.6904183,120.9737887,21,1,61.9518,Karuhatan Public Market,0
14.6904903,120.9736651,21,1,74.873,Karuhatan Public Market,0
